Timestamp,AF3 Theta,AF3 Alpha,AF3 Beta,AF3 Delta,AF4 Theta,AF4 Alpha,AF4 Beta,AF4 Delta,T7 Theta,T7 Alpha,T7 Beta,T7 Delta,T8 Theta,T8 Alpha,T8 Beta,T8 Delta,Pz Theta,Pz Alpha,Pz Beta,Pz Delta
0.109999895,153.1581319,97.19179655,292.6662947,292.1024592,11.09107105,12.02919345,14.45044336,25.50747975,720.7192502,640.9932344,903.0817277,1048.744023,19.05499284,25.59077195,34.13620249,37.19180696,14.32981876,22.55578507,16.0480696,32.71695143
0.211999893,109.6212875,72.02804491,203.0022085,207.8993157,11.70442803,11.92142915,14.11158401,20.47366939,508.1737502,464.0255344,626.1364477,738.395123,13.72419181,19.39088518,25.99402789,38.36295653,11.67059587,16.15512871,10.87143995,28.29195074
0.312999964,67.0163047,46.3322845,117.7580038,124.7674524,12.02914539,12.67790519,13.84128255,16.03154897,300.1555826,283.0782661,362.8802457,435.4199109,9.124719516,13.04824916,18.27143093,38.54625856,9.637157149,11.41390969,7.850379291,24.01132218
0.414000034,34.81106483,25.79217595,56.02651557,61.82872802,11.77735889,14.54551112,13.95839671,12.86903548,146.168721,144.2313817,171.3641114,208.88153,5.593012919,8.045991296,12.11941542,38.1752283,8.558654713,8.4930575,7.551493075,20.88639846
0.513999939,16.2607003,13.4738798,22.20900745,25.39684112,10.84723629,17.46366482,14.43440343,10.79010503,56.77628678,60.52403096,66.03038595,80.13885648,3.733397333,4.598365764,8.090538663,37.71317274,7.478601118,7.149363095,8.436525138,19.19822588
0.916999817,5.533619202,7.074290222,3.929171895,3.337360047,5.831666509,21.98961868,13.34404348,8.954054087,5.346386173,8.163328114,7.429797522,7.837088293,2.155338022,1.970118735,4.553057426,37.38754381,5.193792018,4.003285524,10.39774818,18.78237823
1.017999887,5.481553783,7.567247502,3.777922329,3.090892597,4.647124481,19.66465177,11.23058967,9.432574696,6.285672318,7.840096642,7.887193619,8.295707297,2.162204141,1.997927541,4.350663212,36.70995575,4.336167911,2.857315947,10.38566802,18.85289266
1.72300005,3.556855449,5.961567553,5.015119309,3.911942995,6.934909747,5.426768559,4.098716883,14.27913916,8.143583947,8.354669124,10.22244987,9.022084369,3.33869525,3.72946333,3.34180442,28.43163697,2.603770981,1.142422968,10.57844033,18.32603018
1.823999882,5.727126081,6.302268144,7.613649744,5.551256704,7.532753164,6.295864468,5.160805512,13.57198241,10.6630995,8.601377591,11.31427645,9.213445972,3.622993918,4.269969593,3.670754845,27.41099693,2.532532715,1.388225184,11.46128553,18.54611546
1.924999952,11.17277207,8.276709515,12.23668362,8.675250702,7.584933167,8.133679471,6.49917974,12.41246988,17.27076613,8.165752633,13.85665313,10.02322895,3.723005978,4.627328949,4.77170686,26.39748653,2.390138014,1.76431174,12.3080679,19.49784901
2.024999857,20.54253603,11.84322025,18.48510637,13.30295804,7.060185662,10.44946258,7.844525229,11.3411708,30.56301353,9.128247451,14.11998768,11.60884317,3.902663861,4.932573127,6.529812078,25.02537447,2.654332299,2.304902625,12.50400844,21.46903422
2.427999973,51.70619451,21.42236297,32.34491856,25.0029675,4.129373372,14.53891913,8.47825989,12.72083563,97.38864433,14.43436375,13.32018215,19.51026601,4.23950924,5.030550744,12.55721367,20.53697162,5.324779106,3.621503672,8.221200661,29.06576751
2.529000044,53.28812748,20.83871383,30.55059273,24.08949509,3.738360657,13.6861926,7.344658903,15.01505726,99.30781839,15.93061053,11.21943193,20.71721838,4.307928182,4.63963506,12.95910336,19.40066823,6.380197263,3.732694789,6.324521767,29.62456486
3.233999968,11.45616913,5.571552996,9.205715286,5.533852556,7.96460893,8.376260066,1.756981477,25.92135083,21.28158119,8.897167508,4.230124654,13.62845462,2.594063165,2.929128433,8.563849065,17.32817908,7.149831169,3.533572403,6.75308873,19.72733872
3.335000038,8.056744634,4.639439688,8.73085113,4.998449077,9.821256755,8.827438263,1.589666689,25.47265843,10.81845686,6.891160985,3.205823153,13.78398898,2.555852882,3.509578395,9.340851257,18.20612072,7.22354875,3.659569095,7.425588766,19.95688243
3.43599987,6.626069044,4.379534698,8.551212731,5.024278626,12.12326222,9.419646917,1.722482734,24.06382418,9.334696599,6.120338645,2.52676407,14.12045216,2.676292306,4.20419639,10.17870137,19.42578896,7.07500781,3.823754533,7.723345412,21.29731431
3.536000013,5.178510425,3.917360489,8.357310248,4.972654449,14.45095673,9.828737484,2.261177292,21.87327215,9.233265663,5.549737501,1.884075756,13.88868176,2.68938635,4.717939286,10.44088992,20.62293143,6.640864473,3.76194852,7.566920771,23.16542781
3.938999891,3.85477144,4.691378654,8.171044445,5.938023862,18.65647593,10.0221379,4.901749179,15.31577432,9.323150499,6.431014283,1.516308826,11.07078679,2.745558515,4.480267655,7.437482711,21.58503349,4.322067003,3.109184615,5.291223562,27.75357312
4.039999962,4.19325668,5.443017082,8.350694405,6.711805418,18.17758845,9.782154876,5.641627749,14.87045769,7.296085099,6.567555092,2.133585823,10.38219663,2.870164673,4.167749943,6.222667495,21.31830113,3.623183729,3.055070261,4.475276162,27.89281202
4.744999886,10.22557005,9.830496616,8.131696046,7.194824118,14.47001924,5.91761227,6.162116925,21.11621002,4.461905602,7.071281463,6.59503987,10.17600724,2.903711781,4.856681944,9.700525054,20.72868388,2.902395656,3.922618384,5.368564154,23.02837343
4.845999956,11.20346432,10.2116808,7.264395741,6.221972436,13.97537823,5.677751326,6.074546049,22.26415109,4.939992636,7.738726924,7.931674096,9.307901151,2.715397198,5.182245788,10.42261812,20.45300741,3.282989098,3.500765682,5.461527763,22.96164726
4.947000027,11.62457105,10.27505803,6.179117582,5.172517278,12.94133015,5.753568714,6.277280671,23.71847862,5.215645113,7.913541858,8.699316591,8.318368419,2.782609653,5.525887785,10.28185364,19.97895636,3.978448634,3.123269835,5.190499601,23.15751152
5.046999931,11.2800422,10.03249013,5.085457849,4.209381038,11.33925942,5.783665158,6.787505795,25.56975909,4.991002099,8.590900399,9.249494591,7.548369161,2.972164069,5.929797817,9.481442352,19.39403358,5.148883218,2.95072524,4.61486777,23.09629117
